dataset,title,publisher_name,distribution_link,publication_year,publisher_short,file_forma,file_format
https://www.datenportal.bmbf.de/portal/2.5.92,Hochschulzugangsberechtigte im Tertiärbereich nach Art der Hochschulreife,Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-2.5.92.csv,,BMBF,csv,csv
https://www.datenportal.bmbf.de/portal/2.5.92,Hochschulzugangsberechtigte im Tertiärbereich nach Art der Hochschulreife,Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-2.5.92.html,,BMBF,html,html
https://www.datenportal.bmbf.de/portal/2.3.25,"Schüler-Lehrer-Relation an allgemeinbildenden Schulen nach Bildungsbereichen, Schularten und Ländern",Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-2.3.25.csv,,BMBF,csv,csv
https://www.datenportal.bmbf.de/portal/2.3.25,"Schüler-Lehrer-Relation an allgemeinbildenden Schulen nach Bildungsbereichen, Schularten und Ländern",Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-2.3.25.html,,BMBF,html,html
https://www.datenportal.bmbf.de/portal/2.3.25,"Schüler-Lehrer-Relation an allgemeinbildenden Schulen nach Bildungsbereichen, Schularten und Ländern",Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-2.3.25.xls,,BMBF,xls,xls
https://www.datenportal.bmbf.de/portal/2.3.25,"Schüler-Lehrer-Relation an allgemeinbildenden Schulen nach Bildungsbereichen, Schularten und Ländern",Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-2.3.25.pdf,,BMBF,pdf,pdf
https://www.datenportal.bmbf.de/portal/0.57,"Bevölkerung mit einem Bildungsabschluss im Tertiärbereich nach ISCED-Stufen, Altersgruppen und Staaten",Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-0.57.html,,BMBF,html,html
https://www.datenportal.bmbf.de/portal/0.57,"Bevölkerung mit einem Bildungsabschluss im Tertiärbereich nach ISCED-Stufen, Altersgruppen und Staaten",Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-0.57.pdf,,BMBF,pdf,pdf
https://www.datenportal.bmbf.de/portal/0.57,"Bevölkerung mit einem Bildungsabschluss im Tertiärbereich nach ISCED-Stufen, Altersgruppen und Staaten",Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-0.57.csv,,BMBF,csv,csv
https://www.datenportal.bmbf.de/portal/0.57,"Bevölkerung mit einem Bildungsabschluss im Tertiärbereich nach ISCED-Stufen, Altersgruppen und Staaten",Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-0.57.xls,,BMBF,xls,xls
https://www.datenportal.bmbf.de/portal/1.7.4,FuE-Personal im Wirtschaftssektor nach der Wirtschaftsgliederung (Vollzeitäquivalent),Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-1.7.4.csv,,BMBF,csv,csv
https://www.datenportal.bmbf.de/portal/1.7.4,FuE-Personal im Wirtschaftssektor nach der Wirtschaftsgliederung (Vollzeitäquivalent),Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-1.7.4.html,,BMBF,html,html
https://www.datenportal.bmbf.de/portal/1.7.4,FuE-Personal im Wirtschaftssektor nach der Wirtschaftsgliederung (Vollzeitäquivalent),Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-1.7.4.pdf,,BMBF,pdf,pdf
https://www.datenportal.bmbf.de/portal/1.7.4,FuE-Personal im Wirtschaftssektor nach der Wirtschaftsgliederung (Vollzeitäquivalent),Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-1.7.4.xls,,BMBF,xls,xls
https://www.datenportal.bmbf.de/portal/bild-9,Ausgaben des BMBF für Forschung und Entwicklung nach Förderbereichen in Millionen Euro (2019-2021),Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/de/bild-9.pdf,,BMBF,pdf,pdf
https://www.datenportal.bmbf.de/portal/1.9.8,Absolventinnen/Absolventen des Tertiärbereichs nach Fächergruppen im internationalen Vergleich,Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-1.9.8.html,,BMBF,html,html
https://www.datenportal.bmbf.de/portal/1.9.8,Absolventinnen/Absolventen des Tertiärbereichs nach Fächergruppen im internationalen Vergleich,Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-1.9.8.pdf,,BMBF,pdf,pdf
https://www.datenportal.bmbf.de/portal/1.9.8,Absolventinnen/Absolventen des Tertiärbereichs nach Fächergruppen im internationalen Vergleich,Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-1.9.8.csv,,BMBF,csv,csv
https://www.datenportal.bmbf.de/portal/1.9.8,Absolventinnen/Absolventen des Tertiärbereichs nach Fächergruppen im internationalen Vergleich,Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-1.9.8.xls,,BMBF,xls,xls
https://www.datenportal.bmbf.de/portal/1.9.8,Absolventinnen/Absolventen des Tertiärbereichs nach Fächergruppen im internationalen Vergleich,Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/grafik-1.9.8.html,,BMBF,html,html
https://www.datenportal.bmbf.de/portal/2.5.67,Durchschnittsalter bei der Habilitation nach Fächergruppen,Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-2.5.67.csv,,BMBF,csv,csv
https://www.datenportal.bmbf.de/portal/2.5.67,Durchschnittsalter bei der Habilitation nach Fächergruppen,Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-2.5.67.html,,BMBF,html,html
https://www.datenportal.bmbf.de/portal/2.5.67,Durchschnittsalter bei der Habilitation nach Fächergruppen,Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-2.5.67.pdf,,BMBF,pdf,pdf
https://www.datenportal.bmbf.de/portal/2.5.67,Durchschnittsalter bei der Habilitation nach Fächergruppen,Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-2.5.67.xls,,BMBF,xls,xls
https://www.datenportal.bmbf.de/portal/2.7.21,Angebot und Infrastruktur betrieblicher Weiterbildung in Unternehmen nach Wirtschaftsbereichen 2020,Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-2.7.21.html,,BMBF,html,html
https://www.datenportal.bmbf.de/portal/2.7.21,Angebot und Infrastruktur betrieblicher Weiterbildung in Unternehmen nach Wirtschaftsbereichen 2020,Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-2.7.21.xls,,BMBF,xls,xls
https://www.datenportal.bmbf.de/portal/2.7.21,Angebot und Infrastruktur betrieblicher Weiterbildung in Unternehmen nach Wirtschaftsbereichen 2020,Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-2.7.21.csv,,BMBF,csv,csv
https://www.datenportal.bmbf.de/portal/bild-39,Quote von Studienanfängerinnen und -anfängern nach Land des Erwerbs der Hochschulzugangsberechtigung (2020),Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/de/bild-39.pdf,,BMBF,pdf,pdf
https://www.datenportal.bmbf.de/portal/bild-19,Innovatorenquote – Unternehmen mit Produkt- oder Prozessinnovationen nach einzelnen Branchengruppen (2020),Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/de/bild-19.pdf,,BMBF,pdf,pdf
https://www.datenportal.bmbf.de/portal/2.5.35,Bildungsinländer/-innen nach Herkunftsstaaten,Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-2.5.35.xls,,BMBF,xls,xls
https://www.datenportal.bmbf.de/portal/2.5.35,Bildungsinländer/-innen nach Herkunftsstaaten,Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-2.5.35.pdf,,BMBF,pdf,pdf
https://www.datenportal.bmbf.de/portal/2.5.35,Bildungsinländer/-innen nach Herkunftsstaaten,Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-2.5.35.html,,BMBF,html,html
https://www.datenportal.bmbf.de/portal/2.5.35,Bildungsinländer/-innen nach Herkunftsstaaten,Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-2.5.35.csv,,BMBF,csv,csv
https://www.datenportal.bmbf.de/portal/bild-10,"Ausgaben des Bundes für Wissenschaft, Forschung und Entwicklung nach Empfängergruppen in Millionen Euro (2019/2020)",Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/de/bild-10.pdf,,BMBF,pdf,pdf
https://www.datenportal.bmbf.de/portal/2.5.82,Hochschulpersonal nach Fächergruppen und Geschlecht,Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-2.5.82.csv,,BMBF,csv,csv
https://www.datenportal.bmbf.de/portal/2.5.82,Hochschulpersonal nach Fächergruppen und Geschlecht,Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-2.5.82.xls,,BMBF,xls,xls
https://www.datenportal.bmbf.de/portal/2.5.82,Hochschulpersonal nach Fächergruppen und Geschlecht,Bundesministerium für Bildung und Forschung,https://www.datenportal.bmbf.de/portal/Tabelle-2.5.82.pdf,,BMBF,pdf,pdf
